fbus,tbus,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax,Pf,Qf,Pt,Qt,mu_Sf,mu_St,mu_angmin,mu_angmax
26100,26133,0,0.78884237,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26100,28667,0,2.030508617,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26116,28099,0,1.265688398,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26116,26201,0,0.550947107,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26116,26163,0,0.581509071,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26116,26133,0,1.158316321,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26133,28302,0,1.993913779,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26133,28401,0,2.031134531,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26133,28099,0,0.680643974,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26133,28078,0,1.176675386,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26133,26201,0,0.182077332,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26133,26163,0,0.035558776,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26163,28302,0,0.981807646,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26163,28401,0,1.00143209,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26163,28060,0,2.085613357,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26163,28099,0,0.346350558,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26163,28078,0,0.627250869,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26163,26201,0,0.089668633,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26163,30001,0,1.785045814,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26201,28302,0,0.835491565,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26201,28401,0,0.854913128,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26201,28099,0,0.340549307,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
26201,28078,0,0.817121942,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,28549,0,1.322344188,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,28474,0,0.887909328,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,28365,0,0.337310158,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,28302,0,0.694358564,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,28401,0,0.949706667,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,28122,0,1.425997569,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,28099,0,0.043091709,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,28078,0,0.037429429,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28060,28667,0,1.455189198,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28078,28474,0,1.775518078,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28078,28365,0,0.923741039,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28078,28302,0,0.895195311,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28078,28401,0,0.978041337,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28078,28122,0,0.901162519,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28078,28099,0,0.012067732,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,28549,0,1.05414397,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,28474,0,0.714921571,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,28365,0,0.410195924,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,28302,0,0.285885295,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,28401,0,0.313249542,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,28122,0,0.344791236,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,40917,0,2.119679828,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,28667,0,0.742901543,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28099,30374,0,1.654060546,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,28549,0,0.90807736,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,28474,0,0.624251478,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,28365,0,0.615846735,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,28401,0,0.044161801,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,40917,0,1.283664453,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,40004,0,1.846185687,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,30220,0,1.44523045,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,30207,0,1.883892094,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,30124,0,1.788659752,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,28667,0,0.340869238,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28302,30374,0,0.891457679,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28365,28549,0,0.104774357,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28365,28474,0,0.06581185,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28365,28401,0,0.82455043,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28365,40994,0,1.866138234,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28365,40917,0,0.627518628,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28365,40004,0,0.741859244,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28365,28667,0,0.405097654,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28365,40844,0,1.4317607,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28401,28549,0,1.185249108,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28401,28474,0,0.816163491,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28401,40917,0,1.617934369,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28401,30220,0,1.176331835,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28401,30207,0,1.544874977,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28401,30124,0,1.422484702,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28401,28667,0,0.479249627,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28401,30374,0,0.730587923,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28474,28549,0,0.02028724,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28474,40994,0,1.060870732,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28474,40961,0,1.684076092,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28474,40917,0,0.370079171,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28474,40168,0,1.662312032,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28474,40008,0,1.494652753,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28474,40004,0,0.399963078,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28474,40299,0,2.090766453,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28474,28667,0,0.290146447,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28474,40844,0,0.836420247,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28549,40994,0,1.414037405,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28549,40917,0,0.498686644,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28549,40008,0,2.102797899,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28549,40004,0,0.525999583,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28549,28667,0,0.413498479,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28549,40844,0,1.12384527,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28667,40917,0,0.858017052,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28667,40004,0,0.929974515,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
28667,40844,0,1.963114991,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30001,74104,0,2.041819006,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30124,40787,0,0.636242307,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30124,40008,0,1.635817359,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30124,30221,0,0.461367044,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30124,30174,0,0.07115248,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30124,30146,0,0.218687257,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30124,30172,0,0.048383488,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30124,30182,0,0.239859964,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30124,30205,0,0.247552264,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30124,30220,0,0.079716426,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30124,30207,0,0.071088642,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30124,30374,0,0.140786188,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30144,30172,0,0.033957109,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30146,40787,0,1.109251494,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30146,30221,0,0.06408299,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30146,30174,0,0.132986747,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30146,30172,0,0.077453379,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30146,30182,0,0.513854408,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30146,30205,0,0.228459821,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30146,30220,0,0.121084846,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30146,30207,0,0.099154905,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30146,30374,0,0.172208226,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30172,40787,0,0.546288954,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30172,30221,0,0.029622447,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30172,30174,0,0.083167132,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30172,30182,0,0.607025661,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30172,30205,0,0.231593627,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30172,30220,0,0.132500383,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30172,30207,0,0.173707147,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30172,30374,0,0.053498638,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30174,40787,0,0.734152511,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30174,30221,0,0.033292023,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30174,30182,0,0.28297895,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30174,30205,0,0.260597608,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30174,30220,0,0.082514367,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30174,30207,0,0.086612722,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30174,30374,0,0.144138896,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30182,40787,0,1.220750077,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30182,40008,0,1.466582015,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30182,30221,0,1.476023707,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30182,30205,0,0.287859403,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30182,30220,0,0.086649812,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30182,30207,0,0.031041251,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30182,30374,0,0.317438672,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30205,50000,0,1.569449268,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30205,40787,0,1.437452973,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30205,30221,0,0.031563147,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30205,30220,0,0.085025266,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30205,30207,0,0.051617427,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30205,30374,0,0.279798468,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30207,50385,0,1.921318243,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30207,50000,0,1.314865907,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30207,40787,0,0.447607167,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30207,40008,0,0.993628804,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30207,30221,0,0.409613084,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30207,30220,0,0.033897319,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30207,30374,0,0.102655222,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30220,50385,0,1.936329235,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30220,40787,0,0.31681682,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30220,40008,0,1.414510285,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30220,30221,0,0.340831459,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30220,30374,0,0.069057954,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30221,50385,0,1.428571138,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30221,50024,0,1.46417106,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30221,40787,0,1.013867072,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30221,30374,0,0.143375665,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30374,50385,0,1.277606483,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30374,40787,0,0.163087204,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
30374,40008,0,1.293951684,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40001,40003,0,0.146013167,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40001,40004,0,0.039927769,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40003,40917,0,1.845590227,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40003,40004,0,0.018466014,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40003,40050,0,1.035895227,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40004,40994,0,0.792316355,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40004,40961,0,1.593663548,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40004,40917,0,0.392351982,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40004,40168,0,1.39729401,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40004,40299,0,1.721901787,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40004,40844,0,0.792945935,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40006,40008,0,0.059318834,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40008,40917,0,1.590857787,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40008,40787,0,1.542477446,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40050,40994,0,1.894545559,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40050,40917,0,2.059641301,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40145,40994,0,0.181996467,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40145,40961,0,0.837865814,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40145,40917,0,0.489561641,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40145,40367,0,1.754624667,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40145,40369,0,1.820447732,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40145,40160,0,0.176968835,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40145,40168,0,0.083398569,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40145,40169,0,0.170105422,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40145,40310,0,1.356505625,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40145,40299,0,0.425627866,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40145,40281,0,1.121675731,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40145,40279,0,0.621554686,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40145,40162,0,0.039240179,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40145,40844,0,0.390313537,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40160,40994,0,0.196839059,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40160,40961,0,0.711641872,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40160,40917,0,0.453101388,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40160,40367,0,1.08717071,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40160,40369,0,1.185406021,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40160,40829,0,1.72812949,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40160,40168,0,0.016630421,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40160,40169,0,0.102807741,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40160,40310,0,0.679153865,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40160,40309,0,1.561973311,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40160,40299,0,0.257846598,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40160,40281,0,0.508104007,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40160,40279,0,0.142222733,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40160,40162,0,0.164090914,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40160,40844,0,0.361548486,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40162,40994,0,0.272944639,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40162,40961,0,0.842244244,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40162,40917,0,0.552069006,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40162,40367,0,1.146107882,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40162,40369,0,1.288128817,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40162,40829,0,1.968606088,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40162,40168,0,0.06701791,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40162,40169,0,0.488632076,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40162,40787,0,1.60072303,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40162,40310,0,0.618977788,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40162,40309,0,1.263498486,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40162,40299,0,0.261742668,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40162,40281,0,0.412008596,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40162,40279,0,0.14334832,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40162,40844,0,0.447730378,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40168,40994,0,0.064801435,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40168,40518,0,0.660260878,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40168,40961,0,0.209803589,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40168,40917,0,0.138355845,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40168,40391,0,0.609960126,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40168,40367,0,0.285730995,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40168,40369,0,0.315138004,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40168,40881,0,0.745896233,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40168,40535,0,1.15771134,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40168,40519,0,1.772961881,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40168,40829,0,0.485974982,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40168,40169,0,0.011285571,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40168,40787,0,0.926699052,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40168,40310,0,0.169636944,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40168,40309,0,0.414104678,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40168,40299,0,0.064543987,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40168,40281,0,0.128845956,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40168,40279,0,0.020310196,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40168,40595,0,1.444026666,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40168,40844,0,0.110324911,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40169,40994,0,0.189859203,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40169,40961,0,0.630945844,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40169,40917,0,0.420653619,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40169,40367,0,1.074537353,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40169,40369,0,1.150755792,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40169,40829,0,1.603865548,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40169,40310,0,0.666753259,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40169,40309,0,1.908571801,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40169,40299,0,0.181604681,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40169,40281,0,0.593461047,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40169,40279,0,0.276473519,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40169,40844,0,0.335864195,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40279,40994,0,0.308913783,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40279,40961,0,0.91158327,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40279,40917,0,0.612737272,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40279,40367,0,1.201672004,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40279,40369,0,1.354025856,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40279,40829,0,2.103770152,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40279,40310,0,0.532348973,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40279,40309,0,1.368803016,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40279,40299,0,0.231071742,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40279,40281,0,0.393082574,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40279,40844,0,0.494301178,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40281,40994,0,0.285457391,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
40281,40518,0,1.19445603,0,99999,99999,99999,1,0,1,-360,360,0,0,0,0,0,0,0,0
